,roundinfo_id,fight_id,fight_round,fighter_id,kd,sig_str_made,sig_str_attempted,sig_str_percent,total_str_made,total_str_attempted,td_made,td_attempted,td_percent,pass,rev,head_attempted,head_made,body_attempted,body_made,leg_attempted,leg_made,distance_attempted,distance_made,clinch_attempted,clinch_made,ground_attempted
12008,11978,3,6207,0,6,9,66,9,12,2,6,33,0,0,5,2,4,4,0,0,5,2,4,4,0,0
12009,11978,3,5981,0,13,21,61,21,29,1,3,33,0,1,16,9,3,2,2,2,8,4,5,3,8,6
12010,11979,1,5130,0,1,7,14,3,9,0,0,0,0,0,5,0,1,0,1,1,6,1,1,0,0,0
12011,11979,1,5408,0,4,11,36,23,31,1,5,20,1,0,8,2,0,0,3,2,5,0,4,3,2,1
12012,11979,2,5130,0,7,14,50,9,16,0,0,0,0,0,11,4,2,2,1,1,6,2,4,2,4,3
12013,11979,2,5408,0,9,11,81,43,47,2,2,100,0,0,4,2,5,5,2,2,4,4,2,1,5,4
12014,11979,3,5130,0,4,22,18,6,24,0,1,0,0,0,20,3,2,1,0,0,22,4,0,0,0,0
12015,11979,3,5408,0,1,8,12,8,19,1,2,50,0,0,6,0,0,0,2,1,8,1,0,0,0,0
12016,11979,4,5130,0,27,47,57,28,48,1,2,50,0,0,45,25,2,2,0,0,12,1,2,2,33,24
12017,11979,4,5408,0,1,7,14,3,9,0,2,0,0,0,5,1,1,0,1,0,6,0,1,1,0,0
12018,11980,1,5684,0,1,1,100,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
12019,11980,1,6122,0,0,3,0,0,3,1,2,50,0,0,1,0,1,0,1,0,1,0,2,0,0,0
12020,11981,1,5857,0,37,53,69,57,75,4,4,100,0,0,49,33,2,2,2,2,6,3,1,1,46,33
12021,11981,1,6208,0,6,17,35,12,24,0,0,0,0,0,14,4,1,1,2,1,10,2,1,1,6,3
12022,11981,2,5857,0,29,50,58,37,58,1,1,100,0,0,50,29,0,0,0,0,4,1,0,0,46,28
12023,11981,2,6208,0,3,5,60,3,5,0,0,0,0,0,3,1,1,1,1,1,3,1,0,0,2,2
12024,11982,1,5273,1,35,69,50,38,72,0,0,0,0,0,63,29,2,2,4,4,51,23,2,2,16,10
12025,11982,1,5849,0,31,98,31,31,98,0,0,0,0,0,89,25,8,5,1,1,94,29,4,2,0,0
12026,11982,2,5273,0,25,39,64,35,49,0,0,0,0,0,30,20,3,0,6,5,30,17,9,8,0,0
12027,11982,2,5849,0,6,33,18,6,33,0,2,0,0,0,31,5,2,1,0,0,32,6,0,0,1,0
12028,11983,1,5665,0,23,47,48,23,47,0,0,0,0,1,19,5,19,12,9,6,36,14,10,9,1,0
12029,11983,1,5523,0,14,48,29,21,55,1,1,100,0,1,34,8,13,6,1,0,41,12,7,2,0,0
12030,11983,2,5665,0,7,17,41,10,20,0,0,0,1,1,9,1,4,3,4,3,14,6,3,1,0,0
12031,11983,2,5523,0,12,28,42,32,52,0,0,0,0,1,23,11,5,1,0,0,18,6,2,1,8,5
12032,11983,3,5665,0,21,43,48,26,50,1,1,100,0,0,26,11,10,4,7,6,42,20,0,0,1,1
12033,11983,3,5523,0,18,40,45,24,49,0,1,0,0,1,27,12,12,5,1,1,39,17,1,1,0,0
12034,11984,1,5357,0,22,48,45,24,50,1,1,100,0,0,37,12,7,6,4,4,34,11,1,1,13,10
12035,11984,1,6089,0,6,22,27,8,24,0,0,0,1,0,14,1,0,0,8,5,18,5,3,0,1,1
12036,11984,2,5357,1,20,34,58,26,40,0,0,0,0,0,31,18,1,0,2,2,17,6,10,10,7,4
12037,11984,2,6089,0,5,13,38,5,13,0,3,0,0,0,10,2,0,0,3,3,13,5,0,0,0,0
12038,11985,1,6209,0,5,20,25,6,21,1,1,100,0,0,16,2,1,1,3,2,20,5,0,0,0,0
12039,11985,1,5143,0,14,34,41,18,39,0,2,0,1,0,33,13,1,1,0,0,24,8,7,3,3,3
12040,11986,1,5347,0,28,76,36,31,79,0,0,0,0,0,66,19,8,7,2,2,62,17,14,11,0,0
12041,11986,1,5871,0,12,40,30,15,44,0,0,0,0,0,34,6,1,1,5,5,38,10,2,2,0,0
12042,11986,2,5347,0,25,78,32,25,78,0,0,0,0,0,70,18,6,5,2,2,71,20,7,5,0,0
12043,11986,2,5871,0,28,54,51,28,54,0,0,0,0,0,28,4,16,15,10,9,38,15,16,13,0,0
12044,11986,3,5347,0,21,50,42,23,52,0,0,0,0,0,42,17,6,3,2,1,47,18,3,3,0,0
12045,11986,3,5871,0,21,47,44,23,51,0,2,0,0,0,36,10,6,6,5,5,39,13,7,7,1,1
12046,11987,1,6210,0,13,40,32,14,41,1,7,14,0,0,30,8,9,5,1,0,31,9,9,4,0,0
12047,11987,1,5260,0,7,31,22,14,49,0,0,0,0,0,28,5,2,1,1,1,27,5,4,2,0,0
12048,11987,2,6210,0,16,62,25,16,62,0,4,0,0,0,53,10,7,5,2,1,55,14,7,2,0,0
12049,11987,2,5260,1,34,73,46,39,79,0,0,0,0,0,67,28,5,5,1,1,48,15,8,8,17,11
12050,11987,3,6210,0,27,98,27,27,98,0,1,0,0,0,77,15,11,5,10,7,95,26,3,1,0,0
12051,11987,3,5260,0,32,85,37,34,88,1,1,100,0,0,79,29,6,3,0,0,83,30,0,0,2,2
12052,11988,1,6149,0,8,19,42,8,20,0,0,0,0,0,12,2,3,2,4,4,15,6,0,0,4,2
12053,11988,1,5250,0,4,12,33,12,22,4,6,66,0,0,9,3,2,1,1,0,7,1,0,0,5,3
12054,11988,2,6149,0,10,26,38,15,31,1,3,33,0,0,19,5,2,2,5,3,17,4,2,1,7,5
12055,11988,2,5250,0,2,12,16,4,14,0,1,0,0,0,8,0,2,1,2,1,12,2,0,0,0,0
12056,11988,3,6149,0,2,6,33,4,8,0,0,0,0,0,3,0,0,0,3,2,5,2,1,0,0,0
12057,11988,3,5250,0,3,10,30,22,30,2,6,33,0,0,8,2,2,1,0,0,8,1,1,1,1,1
12058,11989,1,6211,0,31,77,40,31,77,0,1,0,0,0,66,22,3,1,8,8,75,30,2,1,0,0
12059,11989,1,6111,0,35,94,37,35,94,0,0,0,0,0,78,23,11,7,5,5,89,32,5,3,0,0
12060,11989,2,6211,0,21,66,31,21,66,0,1,0,0,0,48,10,9,4,9,7,66,21,0,0,0,0
12061,11989,2,6111,0,27,78,34,27,78,0,0,0,0,0,65,17,6,4,7,6,77,27,1,0,0,0
12062,11989,3,6211,0,9,25,36,16,32,2,3,66,0,0,22,7,1,1,2,1,19,6,3,2,3,1
12063,11989,3,6111,0,20,42,47,37,65,0,0,0,0,1,37,15,4,4,1,1,36,16,2,2,4,2
12064,11990,1,6099,0,17,33,51,32,50,1,2,50,0,0,18,7,10,9,5,1,15,2,11,9,7,6
12065,11990,1,5475,0,7,16,43,27,36,0,0,0,0,0,10,2,6,5,0,0,9,2,7,5,0,0
12066,11990,2,6099,0,13,34,38,25,47,2,3,66,0,0,23,5,5,3,6,5,28,8,4,3,2,2
12067,11990,2,5475,0,15,31,48,49,65,0,0,0,0,0,22,8,9,7,0,0,15,2,11,9,5,4
12068,11990,3,6099,0,26,57,45,33,64,1,1,100,0,0,40,10,8,8,9,8,44,14,13,12,0,0
12069,11990,3,5475,0,9,34,26,35,60,0,0,0,0,0,27,3,7,6,0,0,27,4,7,5,0,0
12070,11991,1,6036,0,7,17,41,9,19,2,3,66,0,0,13,4,2,1,2,2,12,5,5,2,0,0
12071,11991,1,5359,0,12,22,54,23,35,1,1,100,2,0,15,8,6,4,1,0,11,4,10,8,1,0
12072,11991,2,6036,0,8,15,53,19,26,1,1,100,0,0,9,4,2,1,4,3,11,5,3,2,1,1
12073,11991,2,5359,0,4,17,23,25,40,1,1,100,0,0,11,2,5,1,1,1,16,3,1,1,0,0
12074,11991,3,6036,0,4,10,40,20,26,1,1,100,1,0,6,2,0,0,4,2,8,3,0,0,2,1
12075,11991,3,5359,0,5,10,50,27,37,1,1,100,0,0,5,4,4,1,1,0,6,2,3,2,1,1
12076,11991,4,6036,0,7,13,53,29,35,1,1,100,2,0,9,5,2,1,2,1,7,1,0,0,6,6
12077,11991,4,5359,0,2,7,28,22,28,0,0,0,0,0,4,1,3,1,0,0,7,2,0,0,0,0
12078,11991,5,6036,0,2,3,66,9,10,0,1,0,0,1,2,1,1,1,0,0,1,1,0,0,2,1
12079,11991,5,5359,0,1,5,20,13,17,1,1,100,0,0,1,0,2,1,2,0,5,1,0,0,0,0
12080,11992,1,5698,0,22,69,31,22,69,0,0,0,0,0,47,8,11,6,11,8,65,21,4,1,0,0
12081,11992,1,5841,1,21,66,31,21,66,1,3,33,0,0,47,9,13,8,6,4,51,16,15,5,0,0
12082,11992,2,5698,0,22,76,28,22,76,0,0,0,0,0,54,13,12,6,10,3,76,22,0,0,0,0
12083,11992,2,5841,0,21,64,32,21,64,0,0,0,0,0,51,10,8,7,5,4,62,19,2,2,0,0
12084,11992,3,5698,0,25,87,28,25,87,0,0,0,0,0,71,18,12,7,4,0,87,25,0,0,0,0
12085,11992,3,5841,0,26,65,40,28,67,0,4,0,0,0,45,10,18,14,2,2,63,24,2,2,0,0
12086,11993,1,6029,0,11,31,35,11,31,0,1,0,0,0,24,7,2,1,5,3,26,9,5,2,0,0
12087,11993,1,5654,0,44,63,69,50,70,0,0,0,0,0,40,26,12,9,11,9,39,26,17,12,7,6
12088,11994,1,5420,0,24,53,45,25,54,2,2,100,0,0,42,15,9,7,2,2,31,13,9,6,13,5
12089,11994,1,5480,0,11,17,64,16,22,0,0,0,0,0,13,7,2,2,2,2,15,9,2,2,0,0
12090,11994,2,5420,0,8,18,44,12,23,3,3,100,0,0,16,7,2,1,0,0,8,1,3,2,7,5
12091,11994,2,5480,0,21,25,84,36,42,0,2,0,0,0,19,15,3,3,3,3,16,12,4,4,5,5
12092,11994,3,5420,0,13,71,18,13,71,1,2,50,0,0,64,8,4,3,3,2,64,11,7,2,0,0
12093,11994,3,5480,0,27,52,51,31,57,0,0,0,0,0,48,23,2,2,2,2,43,20,9,7,0,0
12094,11995,1,5723,0,12,30,40,21,39,1,1,100,0,0,28,10,2,2,0,0,23,6,0,0,7,6
12095,11995,1,5603,0,17,21,80,51,58,0,0,0,1,0,18,14,1,1,2,2,11,7,0,0,10,10
12096,11995,2,5723,0,2,6,33,4,8,1,1,100,1,0,4,1,1,0,1,1,6,2,0,0,0,0
12097,11995,2,5603,0,4,8,50,4,8,0,0,0,0,0,7,3,0,0,1,1,8,4,0,0,0,0
12098,11996,1,5595,0,17,55,30,21,59,3,5,60,0,0,42,7,5,2,8,8,47,12,8,5,0,0
12099,11996,1,5524,0,7,32,21,7,32,0,0,0,0,0,26,6,4,1,2,0,32,7,0,0,0,0
12100,11996,2,5595,0,14,41,34,32,59,2,3,66,0,0,38,12,2,1,1,1,34,9,2,1,5,4
12101,11996,2,5524,1,6,20,30,8,22,0,1,0,0,0,18,6,1,0,1,0,18,4,1,1,1,1
12102,11996,3,5595,0,23,47,48,25,49,0,5,0,0,0,40,16,3,3,4,4,42,21,5,2,0,0
12103,11996,3,5524,0,10,41,24,10,41,0,0,0,0,0,36,9,5,1,0,0,35,9,5,1,1,0
12104,11997,1,6014,0,5,16,31,5,16,0,0,0,0,0,12,2,1,1,3,2,16,5,0,0,0,0
12105,11997,1,5178,0,12,36,33,13,37,0,1,0,0,0,11,1,17,7,8,4,35,11,1,1,0,0
12106,11997,2,6014,0,3,13,23,3,13,0,0,0,0,0,10,2,3,1,0,0,12,2,0,0,1,1
12107,11997,2,5178,0,17,48,35,18,49,0,1,0,0,0,20,5,22,8,6,4,48,17,0,0,0,0
12108,11997,3,6014,0,4,13,30,9,21,0,0,0,0,0,5,0,4,3,4,1,8,2,0,0,5,2
12109,11997,3,5178,0,17,33,51,22,38,0,0,0,0,0,13,8,14,4,6,5,30,15,2,1,1,1
12110,11998,1,5184,1,26,33,78,32,40,1,1,100,1,0,27,20,5,5,1,1,19,12,1,1,13,13
12111,11998,1,5631,0,14,33,42,25,44,0,0,0,0,0,28,9,1,1,4,4,33,14,0,0,0,0
12112,11999,1,5866,0,14,19,73,57,65,2,2,100,0,0,11,6,1,1,7,7,4,1,2,2,13,11
12113,11999,1,6212,0,3,8,37,9,14,0,1,0,0,0,5,2,1,0,2,1,5,2,3,1,0,0
12114,11999,2,5866,0,3,5,60,24,29,1,1,100,0,1,4,2,1,1,0,0,1,0,1,1,3,2
12115,11999,2,6212,0,5,7,71,21,23,0,0,0,1,1,6,4,0,0,1,1,2,1,5,4,0,0
12116,11999,3,5866,0,4,8,50,17,22,1,1,100,0,0,3,0,4,3,1,1,4,1,4,3,0,0
12117,11999,3,6212,0,17,23,73,40,48,0,1,0,0,1,14,10,8,6,1,1,6,3,15,12,2,2
12118,12000,1,6117,0,12,38,31,28,54,0,0,0,1,0,30,7,6,3,2,2,27,6,11,6,0,0
12119,12000,1,6048,0,22,39,56,42,64,1,3,33,0,0,25,13,14,9,0,0,21,9,14,10,4,3
12120,12000,2,6117,0,16,40,40,24,48,0,0,0,0,0,32,10,7,5,1,1,36,13,4,3,0,0
12121,12000,2,6048,0,26,36,72,37,48,1,3,33,0,0,21,12,6,5,9,9,27,18,6,5,3,3
12122,12000,3,6117,0,19,56,33,37,76,0,0,0,0,0,50,13,5,5,1,1,48,12,4,4,4,3
12123,12000,3,6048,0,25,46,54,35,63,1,4,25,0,0,32,12,9,8,5,5,36,19,5,4,5,2
12124,12001,1,6213,0,16,30,53,26,42,0,0,0,0,0,27,14,1,0,2,2,5,2,0,0,25,14
12125,12001,1,5418,0,6,9,66,10,13,0,0,0,1,0,4,3,1,0,4,3,9,6,0,0,0,0
12126,12001,2,6213,0,13,51,25,13,51,0,0,0,0,0,41,8,4,1,6,4,50,12,1,1,0,0
12127,12001,2,5418,1,42,81,51,42,81,0,0,0,0,0,74,38,7,4,0,0,72,36,6,5,3,1
12128,12002,1,6163,0,9,17,52,22,30,0,0,0,2,0,11,3,5,5,1,1,12,5,4,4,1,0
12129,12002,1,5421,0,6,19,31,39,54,1,2,50,0,0,14,3,3,2,2,1,14,5,3,1,2,0
12130,12002,2,6163,0,12,23,52,32,44,0,0,0,0,0,17,6,4,4,2,2,15,5,8,7,0,0
12131,12002,2,5421,0,20,37,54,44,63,0,2,0,0,0,33,16,0,0,4,4,29,15,8,5,0,0
12132,12002,3,6163,0,15,26,57,29,40,0,2,0,0,0,22,12,1,0,3,3,21,13,5,2,0,0
12133,12002,3,5421,0,21,47,44,32,59,0,2,0,0,0,40,16,6,4,1,1,44,20,3,1,0,0
12134,12003,1,5662,1,33,58,56,35,60,0,0,0,0,0,55,30,2,2,1,1,39,20,10,7,9,6
12135,12003,1,5444,0,19,42,45,25,48,0,3,0,0,0,41,18,1,1,0,0,25,9,17,10,0,0
12136,12004,1,5702,0,10,21,47,10,21,0,0,0,0,0,13,6,6,2,2,2,17,8,4,2,0,0
12137,12004,1,6145,0,12,18,66,36,44,2,2,100,1,0,10,5,7,6,1,1,10,4,8,8,0,0
12138,12004,2,5702,0,7,19,36,11,24,2,2,100,0,0,16,4,3,3,0,0,15,5,4,2,0,0
12139,12004,2,6145,0,7,13,53,12,18,0,0,0,2,0,9,4,3,3,1,0,7,2,6,5,0,0
12140,12004,3,5702,0,5,22,22,8,25,1,1,100,0,0,21,4,1,1,0,0,17,4,1,0,4,1
12141,12004,3,6145,0,11,22,50,32,44,0,0,0,0,0,17,7,3,2,2,2,14,6,5,2,3,3
12142,12005,1,6214,0,2,8,25,9,15,0,0,0,0,0,6,1,1,1,1,0,8,2,0,0,0,0
12143,12005,1,5561,0,15,26,57,32,45,1,1,100,0,0,24,14,1,0,1,1,12,4,0,0,14,11
12144,12005,2,6214,0,9,18,50,23,34,0,0,0,0,0,9,2,1,1,8,6,18,9,0,0,0,0
12145,12005,2,5561,0,4,24,16,17,40,1,1,100,0,0,22,4,1,0,1,0,23,3,0,0,1,1
12146,12005,3,6214,0,5,25,20,12,32,0,0,0,0,0,15,1,2,0,8,4,24,5,1,0,0,0
12147,12005,3,5561,0,4,24,16,8,28,1,2,50,0,0,21,3,1,0,2,1,22,3,0,0,2,1
12148,12006,1,6215,0,3,6,50,6,9,1,2,50,0,1,2,1,4,2,0,0,4,2,2,1,0,0
12149,12006,1,5396,0,19,31,61,22,34,2,2,100,0,1,27,17,3,2,1,0,5,1,3,3,23,15
12150,12006,2,6215,0,1,4,25,1,4,0,0,0,0,0,4,1,0,0,0,0,4,1,0,0,0,0
12151,12006,2,5396,0,31,45,68,33,47,1,1,100,0,0,44,30,0,0,1,1,2,1,0,0,43,30
12152,12007,1,5450,1,3,7,42,10,14,0,0,0,0,0,7,3,0,0,0,0,6,3,0,0,1,0
12153,12007,1,5990,0,4,7,57,15,21,2,2,100,1,0,0,0,1,1,6,3,7,4,0,0,0,0
12154,12008,1,6216,0,11,29,37,11,29,0,0,0,0,0,26,9,3,2,0,0,29,11,0,0,0,0
12155,12008,1,6038,0,9,48,18,9,48,0,0,0,0,0,43,5,3,3,2,1,48,9,0,0,0,0
12156,12008,2,6216,0,9,33,27,10,34,0,0,0,0,0,32,8,1,1,0,0,33,9,0,0,0,0
12157,12008,2,6038,0,13,49,26,13,49,0,1,0,0,0,45,10,2,1,2,2,49,13,0,0,0,0
12158,12008,3,6216,0,11,41,26,11,41,0,1,0,0,0,35,7,5,3,1,1,41,11,0,0,0,0
12159,12008,3,6038,0,23,65,35,23,65,0,1,0,0,0,62,22,3,1,0,0,65,23,0,0,0,0
12160,12009,1,6070,0,16,45,35,24,53,2,2,100,0,0,44,16,1,0,0,0,44,15,1,1,0,0
12161,12009,1,6171,0,33,61,54,34,62,0,0,0,0,0,53,25,4,4,4,4,59,31,2,2,0,0
12162,12009,2,6070,0,9,18,50,31,45,1,1,100,0,0,16,7,2,2,0,0,12,4,1,1,5,4
12163,12009,2,6171,0,2,11,18,9,20,0,0,0,0,0,11,2,0,0,0,0,11,2,0,0,0,0
12164,12009,3,6070,0,14,39,35,29,59,1,1,100,0,0,38,13,0,0,1,1,38,13,0,0,1,1
12165,12009,3,6171,0,21,43,48,23,45,0,0,0,0,0,43,21,0,0,0,0,42,21,1,0,0,0
12166,12010,1,6092,0,2,18,11,8,24,0,0,0,1,0,17,2,1,0,0,0,16,2,2,0,0,0
12167,12010,1,6035,1,11,21,52,44,55,0,1,0,0,0,18,10,2,1,1,0,7,2,2,1,12,8
12168,12010,2,6092,0,15,49,30,15,49,0,0,0,0,0,37,10,5,0,7,5,49,15,0,0,0,0
12169,12010,2,6035,0,13,28,46,13,28,0,0,0,0,0,19,5,3,2,6,6,28,13,0,0,0,0
12170,12010,3,6092,0,17,63,26,17,63,0,1,0,0,0,49,10,10,3,4,4,59,14,4,3,0,0
12171,12010,3,6035,0,15,38,39,16,39,0,0,0,0,0,29,9,6,4,3,2,34,13,2,2,2,0
12172,12011,1,6217,0,7,32,21,7,32,0,0,0,0,0,21,1,2,1,9,5,30,7,2,0,0,0
12173,12011,1,6218,0,22,46,47,27,51,1,1,100,0,0,26,7,2,2,18,13,42,18,3,3,1,1
12174,12011,2,6217,0,4,34,11,7,37,0,3,0,0,0,30,1,3,2,1,1,30,2,4,2,0,0
12175,12011,2,6218,0,34,70,48,43,79,0,1,0,0,0,49,19,12,9,9,6,60,26,10,8,0,0
12176,12011,3,6217,0,7,22,31,19,37,2,5,40,1,0,18,5,4,2,0,0,13,3,4,2,5,2
12177,12011,3,6218,0,18,39,46,35,56,0,1,0,0,0,25,13,8,3,6,2,29,13,10,5,0,0
12178,12012,1,5993,1,39,79,49,43,83,0,1,0,0,0,62,25,11,8,6,6,69,30,9,9,1,0
12179,12012,1,6219,0,7,37,18,7,37,0,2,0,0,0,34,4,3,3,0,0,34,7,3,0,0,0
12180,12012,2,5993,0,36,85,42,39,88,0,0,0,0,0,72,28,9,5,4,3,81,33,4,3,0,0
12181,12012,2,6219,0,8,34,23,8,34,1,1,100,0,0,33,7,1,1,0,0,33,8,1,0,0,0
12182,12012,3,5993,0,30,91,32,30,91,0,0,0,0,0,78,22,9,5,4,3,91,30,0,0,0,0
12183,12012,3,6219,0,7,36,19,7,36,0,2,0,0,0,31,5,1,0,4,2,36,7,0,0,0,0
12184,12013,1,5286,0,17,28,60,24,35,0,0,0,0,1,22,15,0,0,6,2,28,17,0,0,0,0
12185,12013,1,6009,0,14,59,23,15,60,2,2,100,1,0,54,11,5,3,0,0,56,12,1,0,2,2
12186,12013,2,5286,0,6,17,35,8,19,0,0,0,0,0,12,4,2,1,3,1,17,6,0,0,0,0
12187,12013,2,6009,0,7,25,28,26,46,2,3,66,3,0,24,6,1,1,0,0,23,6,1,0,1,1
12188,12013,3,5286,0,24,55,43,26,57,0,0,0,0,0,52,24,3,0,0,0,53,24,1,0,1,0
12189,12013,3,6009,0,38,101,37,39,102,0,8,0,0,0,94,33,5,4,2,1,99,37,2,1,0,0
12190,12014,1,5259,0,3,10,30,10,22,1,1,100,2,0,4,0,2,1,4,2,9,2,1,1,0,0
12191,12014,1,6220,0,5,16,31,7,21,0,0,0,0,0,8,0,2,2,6,3,16,5,0,0,0,0
12192,12014,2,5259,0,6,14,42,7,15,0,2,0,0,0,9,2,3,2,2,2,14,6,0,0,0,0
12193,12014,2,6220,0,27,47,57,43,70,0,0,0,0,0,29,14,2,1,16,12,25,12,0,0,22,15
12194,12014,3,5259,1,27,48,56,29,50,0,0,0,0,0,31,18,11,5,6,4,32,15,2,1,14,11
12195,12014,3,6220,0,14,44,31,16,46,0,1,0,0,0,30,9,4,2,10,3,41,13,3,1,0,0
12196,12015,1,6221,0,10,44,22,10,44,0,1,0,0,0,34,4,2,1,8,5,44,10,0,0,0,0
12197,12015,1,6062,1,20,41,48,20,41,1,1,100,0,0,36,18,5,2,0,0,41,20,0,0,0,0
12198,12015,2,6221,0,13,33,39,17,37,1,4,25,0,0,27,9,4,2,2,2,20,4,1,1,12,8
12199,12015,2,6062,1,14,28,50,28,45,0,0,0,1,0,26,13,2,1,0,0,22,11,0,0,6,3
12200,12015,3,6221,0,6,47,12,6,47,0,1,0,0,0,40,2,1,1,6,3,47,6,0,0,0,0
12201,12015,3,6062,0,22,40,55,22,40,0,0,0,0,0,40,22,0,0,0,0,40,22,0,0,0,0
12202,12016,1,6222,0,36,50,72,45,61,1,1,100,0,0,45,32,2,1,3,3,13,4,0,0,37,32
12203,12016,1,5812,0,2,9,22,2,9,0,0,0,0,0,9,2,0,0,0,0,9,2,0,0,0,0
12204,12016,2,6222,0,13,15,86,32,36,3,3,100,1,0,12,10,2,2,1,1,5,3,0,0,10,10
12205,12016,2,5812,0,1,1,100,4,5,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
12206,12016,3,6222,0,37,51,72,52,67,1,1,100,0,0,46,32,5,5,0,0,7,2,0,0,44,35
12207,12016,3,5812,0,0,2,0,6,9,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
12208,12017,1,5686,0,25,54,46,26,55,0,0,0,0,0,43,16,5,4,6,5,54,25,0,0,0,0
12209,12017,1,6088,0,16,60,26,16,60,1,2,50,0,0,52,12,2,2,6,2,60,16,0,0,0,0
12210,12017,2,5686,1,16,25,64,16,25,0,0,0,0,0,21,14,2,1,2,1,25,16,0,0,0,0
12211,12017,2,6088,0,2,14,14,2,14,0,0,0,0,0,13,1,0,0,1,1,14,2,0,0,0,0
12212,12018,1,5762,0,5,18,27,10,25,1,1,100,0,0,18,5,0,0,0,0,16,4,1,1,1,0
12213,12018,1,5248,0,9,22,40,17,32,0,1,0,0,0,17,5,2,2,3,2,16,4,6,5,0,0
12214,12018,2,5762,0,9,25,36,11,27,2,2,100,0,0,24,8,0,0,1,1,15,5,8,3,2,1
12215,12018,2,5248,0,8,19,42,16,28,0,0,0,0,0,12,3,5,4,2,1,15,5,4,3,0,0
12216,12018,3,5762,0,20,37,54,22,40,3,3,100,1,0,33,17,3,2,1,1,33,16,2,2,2,2
12217,12018,3,5248,0,5,27,18,13,35,0,0,0,0,0,20,2,2,0,5,3,23,5,4,0,0,0
12218,12019,1,6017,0,2,5,40,2,5,1,2,50,1,0,4,2,1,0,0,0,5,2,0,0,0,0
12219,12019,1,5379,0,6,20,30,21,36,0,0,0,0,1,14,5,6,1,0,0,14,2,5,3,1,1
12220,12019,2,6017,0,0,4,0,0,4,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
12221,12019,2,5379,0,19,35,54,28,46,1,1,100,0,0,31,16,3,2,1,1,11,5,4,1,20,13
12222,12019,3,6017,0,2,5,40,2,5,0,2,0,0,0,4,2,0,0,1,0,5,2,0,0,0,0
12223,12019,3,5379,0,17,28,60,44,61,0,1,0,0,0,27,16,1,1,0,0,9,2,1,1,18,14
12224,12020,1,5576,0,14,38,36,14,38,0,0,0,0,0,30,8,4,3,4,3,37,13,1,1,0,0
12225,12020,1,5254,0,20,51,39,20,51,0,0,0,0,0,42,15,8,4,1,1,50,20,1,0,0,0
12226,12020,2,5576,0,10,25,40,11,26,0,0,0,0,0,17,3,7,6,1,1,24,9,1,1,0,0
12227,12020,2,5254,0,21,43,48,45,69,0,1,0,0,0,36,18,5,2,2,1,41,19,2,2,0,0
12228,12020,3,5576,0,1,10,10,1,10,0,0,0,1,0,8,0,1,0,1,1,9,1,1,0,0,0
12229,12020,3,5254,0,30,56,53,64,96,1,1,100,1,0,49,25,7,5,0,0,32,20,2,1,22,9
12230,12021,1,5872,0,4,15,26,14,25,1,1,100,0,0,14,4,1,0,0,0,7,0,0,0,8,4
12231,12021,1,5972,0,4,12,33,10,18,0,0,0,0,0,11,3,0,0,1,1,12,4,0,0,0,0
12232,12021,2,5872,0,11,32,34,11,32,0,1,0,0,0,24,6,6,3,2,2,32,11,0,0,0,0
12233,12021,2,5972,0,16,62,25,16,62,0,0,0,0,0,55,15,7,1,0,0,62,16,0,0,0,0
12234,12021,3,5872,0,20,44,45,28,52,0,1,0,0,0,42,19,1,0,1,1,41,18,0,0,3,2
12235,12021,3,5972,0,24,67,35,24,67,0,1,0,0,0,55,13,7,6,5,5,67,24,0,0,0,0
12236,12022,1,5931,0,8,26,30,8,26,0,0,0,0,0,18,3,4,3,4,2,26,8,0,0,0,0
12237,12022,1,5621,0,9,35,25,9,35,0,0,0,0,0,16,3,6,1,13,5,34,9,1,0,0,0
12238,12022,2,5931,0,2,4,50,2,4,1,1,100,1,0,2,0,2,2,0,0,4,2,0,0,0,0
12239,12022,2,5621,0,5,14,35,5,14,0,0,0,0,0,5,0,3,2,6,3,14,5,0,0,0,0
12240,12023,1,5235,0,2,6,33,11,15,0,0,0,0,1,6,2,0,0,0,0,4,0,2,2,0,0
12241,12023,1,5778,0,0,4,0,0,4,1,1,100,1,0,4,0,0,0,0,0,4,0,0,0,0,0
12242,12024,1,5395,0,12,33,36,14,35,0,0,0,0,0,20,3,1,0,12,9,33,12,0,0,0,0
12243,12024,1,6223,0,10,22,45,12,24,0,2,0,0,0,17,6,3,3,2,1,19,7,3,3,0,0
12244,12024,2,5395,1,14,21,66,14,21,0,0,0,0,0,18,11,0,0,3,3,9,4,0,0,12,10
12245,12024,2,6223,0,1,2,50,1,2,0,1,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0
12246,12025,1,6016,0,15,24,62,29,44,2,2,100,0,0,22,13,1,1,1,1,10,5,2,2,12,8
12247,12025,1,6129,0,1,6,16,7,12,0,0,0,0,0,5,0,1,1,0,0,5,0,1,1,0,0
12248,12025,2,6016,0,7,9,77,16,21,3,3,100,1,0,9,7,0,0,0,0,1,0,0,0,8,7
12249,12025,2,6129,0,2,5,40,23,26,0,0,0,0,0,4,1,1,1,0,0,4,1,1,1,0,0
